ID,RetweetCt,Polarity,Subjectivity,CreatedTime,CreatedDay,TextLength,WordCt,AccountAgeMo,UserFollowersCt,Keywords,HasLinks
"""854441597852942341""",24,-0.2,0.05,17:08,Tue,116,17,68,24385,"['locate', 'missing', '#tn', '#finddevin', 'devin', 'bond', 'age', 'reported', '#missing', '#murfreesboro', '#tennessee']",True
"""854307457497223169""",22,-0.1,0.058333333333333334,08:15,Tue,116,17,68,24385,"['locate', 'missing', '#maryland', '#findjordanclark', 'jordan', 'victoria', 'clark', 'age', 'last', 'seen', '#portdeposit']",True
"""854025996525240324""",26,-0.2,0.05,13:37,Mon,116,13,68,24385,"['locate', 'missing', '#idaho', '#findkristianperez', 'kristian', 'perez', 'disappeared', 'under', 'suspicious', 'circumstances']",True
"""853985835678670848""",23,-0.21666666666666667,0.10000000000000002,10:57,Mon,108,13,68,24385,"['locate', 'missing', 'urgent', '#missing', '#autsim', '#autistic', '#findbreannasterling', 'breanna', 'sterling', 'age']",True
"""853814402847526913""",30,-0.05681818181818182,0.275,23:36,Sun,116,16,68,24385,"['locate', 'missing', '#wanted', 'emergency', 'nationwide', 'manhunt', 'after', 'killing', 'broadcast', 'facebook', 'live', 'claims']",True
"""853736529696620544""",11,-0.2,0.05,18:27,Sun,114,16,68,24385,"['locate', 'missing', '#iowa', '#findcarrietripp', 'carrie', 'tripp', 'age', '#councilbluffs', '#ia', 'disappeared', 'april']",True
"""853340634740076544""",22,0.0,0.06666666666666667,16:13,Sat,107,19,68,24385,"['locate', 'missing', '#findcole', 'cole', 'burbank', 'age', 'last', 'seen', 'around', 'april', 'after']",True
"""853130579205861376""",23,1.0,0.75,02:19,Sat,105,15,68,24385,"['update', 'great', 'news', 'dominique', 'eugene', 'jarvis', 'messiah', 'khyon', 'jonesjarvis', 'located', 'alive']",True
"""853075228800495616""",88,-0.125,1.0,22:39,Fri,119,18,68,24385,"['#amberalert', 'kids', 'extreme', 'danger', 'asia', 'jarvis', 'made', 'threats', 'kill', 'dominique', '&amp', 'messiah', 'jonesjarvis']",True
"""853060116056338432""",25,-0.234375,0.525,21:39,Fri,116,17,68,24385,"['locate', 'missing', 'emergency', '#amberalert', 'children', 'believed', 'extreme', 'danger', 'police', 'said', 'asia', 'jarvis']",True
"""853013498288369664""",27,0.13392857142857142,0.29642857142857143,18:34,Fri,111,17,68,24385,"['locate', 'missing', 'urgent', '#lasvegas', '#nv', 'hennessy', 'love', 'left', 'sister', 'zamia', 'wilson', 'right']",True
"""852948789614845953""",15,-0.31666666666666665,0.35000000000000003,14:16,Fri,111,17,68,24385,"['locate', 'missing', 'update', 'still', 'missing', 'years', 'shares', 'later', 'elizabeth']",True
"""852938434750578688""",56,0.0,0.06666666666666667,13:35,Fri,116,17,68,24385,"['#jenniferturner', '#hartford', '#southdakota', 'last', 'seen', '#siouxfalls', '#sd', 'poss', '#siouxcity', '#iowa', '#ia', '#minnehaha']",True
"""852744545037045760""",80,0.0,0.0,00:45,Fri,116,13,68,24385,"['#janetismissing', '#janetmejia', 'suspicious', 'circumstances', '#sac', '#calif', '#sacramento', '#california', '#cali', 'car', 'fou']",True
"""852703719380705280""",14,-0.1,0.058333333333333334,22:03,Thu,116,17,68,24385,"['locate', 'missing', '#southdakota', '#iowa', 'jennifer', 'elizabeth', 'turner', 'age', '#hartford', 'south', 'dakota', 'last']",True
"""852631210723606528""",21,-0.2,0.05,17:14,Thu,114,15,68,24385,"['locate', 'missing', '#sac', '#calif', '#janetismissing', 'janet', 'mejia', 'age', '#sacramento', '#california', 'disappeared']",True
"""852548721648824322""",21,-0.225,0.05,11:47,Thu,116,16,68,24385,"['locate', 'missing', 'emergency', 'yearold', 'girl', '#missing', '#texas', '#findthalia', 'thalia', 'macias', 'age', '#houston']",True
"""852360895070076929""",24,-0.25,0.05,23:20,Wed,114,17,68,24385,"['locate', 'missing', 'urgent', '#oregon', 'eye', 'doctor', 'vehicle', 'found', 'abandoned', 'susan', 'behrens', 'age', '#gresham']",True
"""852300901306036224""",8,0.0,0.0,19:22,Wed,0,1,68,24385,[],True
"""852200754123350016""",50,-0.1,0.025,12:44,Wed,108,12,68,24385,"['#veronicacasciato', '#missing', '#lmu', 'student', '#harrogate', '#claibornecounty', '#tennessee', 'white', 'toyota', 'corolla']",True
"""852098731591815168""",27,-0.1,0.058333333333333334,05:59,Wed,113,15,68,24385,"['locate', 'missing', '#tennessee', '#findveronicacasciato', 'veronica', 'machen', 'casciato', 'age', 'last', 'seen', 'leaving']",True
"""851997133666492416""",32,-0.125,0.058333333333333334,23:15,Tue,116,20,68,24385,"['locate', 'missing', '#kentucky', 'urgent', 'isabella', 'mitchell', 'age', 'nick', 'smith', 'last', 'seen', 'april']",True
"""851923634264440832""",26,-0.3833333333333333,0.3666666666666667,18:23,Tue,112,20,68,24385,"['locate', 'missing', 'update', 'just', 'talked', 'katrina', 'family', 'still', 'turned', 'march']",True
"""851850558042492929""",20,-0.1,0.058333333333333334,13:32,Tue,116,18,68,24385,"['locate', 'missing', '#oregon', '#findhollylester', 'holly', 'lester', 'age', 'last', 'seen', '#hoodriver', '#or', 'safeway']",True
"""851824685331480577""",16,-0.25,0.05,11:50,Tue,111,19,68,24385,"['locate', 'missing', '#greer', '#sc', 'suspect', 'alert', 'police', 'searching', 'man', 'claimed', 'undercover']",True
"""851642069638672385""",20,-0.2,0.05,23:44,Mon,116,15,68,24385,"['locate', 'missing', '#nebraska', '#kansas', '#louisiana', '#findkallie', 'kallie', 'lynn', 'wiest', 'age', 'disappeared', '#lincoln']",True
"""851561759618076673""",21,-0.2,0.05,18:25,Mon,110,17,68,24385,"['locate', 'missing', '#kentucky', '#findcam', 'april', 'cameron', 'mackinley', 'brummett', 'age', 'borrowed']",True
"""851408923500400640""",20,0.0,0.0,08:18,Mon,114,16,68,24385,"['emergency', 'repost', 'nationwide', 'manhunt', 'reward', 'joesph', 'jakubowski', 'robbed', 'gunstore', 'stole']",True
"""851206656620990465""",51,0.25,0.5333333333333333,18:54,Sun,115,14,68,24385,"['#findannalise', 'annalise', 'mcclanahancalvert', 'last', 'seen', 'church', 'glad', 'tidings', '#liveoak', '#calif', '#california']",True
"""851060775728840705""",23,0.0,0.06666666666666667,09:14,Sun,102,16,68,24385,"['locate', 'missing', '#nc', '#findhayleydorsey', 'hayley', 'marie', 'dorsey', 'age', 'last', 'seen', '#garner']",True
"""850843979172241409""",12,-0.25,0.05,18:53,Sat,116,17,68,24385,"['locate', 'missing', '#calif', 'emergency', '#findemmajordan', 'emma', 'jordan', 'age', 'disappeared', 'block', 'adam']",True
"""850783295365419008""",20,-0.2,0.05,14:51,Sat,116,16,68,24385,"['locate', 'missing', '#tx', 'woman', 'vanishes', '#co', '#findbethanyluttrell', 'bethany', 'luttrell', 'disappeared', 'city']",True
"""850744110256455684""",21,-0.1,0.058333333333333334,12:16,Sat,112,18,68,24385,"['locate', 'missing', '#mpls', '#mn', 'minneapolis', 'police', 'department', 'asking', 'public', 'help', 'locating']",True
"""850377102457278464""",13,-0.2,0.05,11:57,Fri,114,16,68,24385,"['locate', 'missing', '#arizona', '#findkatieavila', 'katie', 'avila', 'age', 'disappeared', '#showlow', 'arizona', 'april']",True
"""850117216808947712""",23,-0.1,0.058333333333333334,18:45,Thu,114,16,68,24385,"['locate', 'missing', '#virginia', '#findhannahsturgill', 'hannah', 'nicole', 'sturgill', 'age', '#duffield', '#va', 'last']",True
"""850030630482173954""",17,-0.30000000000000004,0.225,13:01,Thu,115,13,68,24385,"['@celtics', 'biggest', 'fan', 'missing', 'after', '@bucks', 'game', '@tdgarden', '#findmichaelkelleher', '@isaiah_thomas', '@jonasjerebko']",True
"""850024099338387456""",18,-0.05681818181818182,0.25227272727272726,12:35,Thu,113,15,68,24385,"['locate', 'missing', '#florida', 'reward', '#findhaileyacierno', 'hailey', 'acierno', 'age', 'disappeared', 'new']",True
"""849994976251572224""",100,-0.30000000000000004,0.225,10:39,Thu,112,11,68,24385,"['#celtics', '#celticsnation', '#michaelkelleher', '#findmichaelkelleher', '#missing', 'after', '@celtics', 'game', '@tdgarden', '#boston']",True
"""849807080743718912""",22,0.78125,0.5,22:12,Wed,44,7,68,24385,"['update', 'jonathan', 'wright', 'found', 'safe']",True
"""849805212000890881""",71,-0.2,0.2,22:05,Wed,110,13,68,24385,"['#jonathanwright', '#texas', 'emergency', '#findjonathanwright', 'lost', 'child', 'age', 'w/#autism', '#autistic', '#adhd', 'downtown']",True
"""849800310033985537""",13,-0.225,0.125,21:45,Wed,114,14,68,24385,"['locate', 'missing', '#texas', 'emergency', 'lost', 'child', '#autism', '#autistic', '#findjonathanwright', 'jonathan', 'wright', 'age']",True
"""849772383774887942""",13,-0.2,0.05,19:54,Wed,114,18,68,24385,"['locate', 'missing', '#mermaidsarereal', 'know', 'police', '#fresno', 'county', '#california', 'need', 'help']",True
"""849667687013912577""",16,-0.2,0.05,12:58,Wed,108,16,68,24385,"['locate', 'missing', '#pennsylvania', 'state', 'police', 'authorities', '#cambria', '#blair', '#somerset']",True
"""849623593487130626""",6,0.0,0.0,10:03,Wed,0,1,68,24385,[],True
"""849339800347959301""",18,-0.010000000000000002,0.22666666666666666,15:16,Tue,116,18,68,24385,"['locate', 'missing', '#ky', '#findkelseydezarn', 'kelsey', 'lynne', 'dezarn', 'age', 'last', 'seen', 'leaving', 'perry', 'central', 'high']",True
"""849297633814425604""",29,-0.2,0.05,12:28,Tue,106,16,68,24385,"['locate', 'missing', '#calif', '#findaly', 'yuba', 'college', 'student', '#missing', 'alycia', 'yeoman', 'age', '#gridley']",True
"""848964862264954880""",25,-0.2,0.05,14:26,Mon,111,20,68,24385,"['locate', 'missing', 'know', 'abandoned', 'monthold', 'baby', 'boy', 'found', 'lying', 'grass']",True
"""848620015985332225""",24,-0.1,0.058333333333333334,15:35,Sun,114,17,68,24385,"['locate', 'missing', '#pa', '#findbriwiltrout', 'brianna', 'wiltrout', 'age', 'last', 'seen', 'leaving', '#scottdale', 'home']",True
"""848561422950912001""",16,-0.225,0.05,11:43,Sun,111,16,68,24385,"['locate', 'missing', 'urgent', '#fbi', 'involved', 'search', '#missing', '#wi', 'mother', '#bringkristahome', 'krista', 'marie']",True
"""848306439550586880""",137,-0.30000000000000004,0.225,18:49,Sat,111,11,68,24385,"['#michaelkelleher', '#findmichaelkelleher', '#southborough', '#ma', '#missing', 'after', '#celtics', 'game', '#boston', '#massachusetts']",True
"""848208473653485568""",57,-0.2,0.25,12:20,Sat,107,12,68,24385,"['#michaelkelleher', '#findmichaelkelleher', '#southborough', '#ma', 'disappears', 'following', '#celtics', 'game', '#boston']",True
"""848181836987727874""",21,-0.2,0.05,10:34,Sat,108,12,68,24385,"['locate', 'missing', '#massachusetts', '#findmichaelkelleher', 'michael', 'kelleher', 'age', '#southborough', '#ma']",True
"""847992368259321856""",15,-0.7,1.0,22:01,Fri,116,24,68,24385,"['very', 'sad', 'update', 'cases', 'years', 'ago', 'all', 'hoping', 'tucson', 'mystery']",True
"""847919106494009344""",32,0.1,0.4,17:10,Fri,116,18,68,24385,"['please', 'repost', '#amberalert', 'young', 'boys', 'kidnapped', '#haskell', '#tx', 'police', 'looking', 'suspects', 'amber', 'alert']",True
"""847873077769904128""",38,-0.1,0.058333333333333334,14:07,Fri,116,17,68,24385,"['#rileygast', '#findrileygast', '#missing', 'soldier', '#fortbliss', '#tx', '#elpaso', 'last', 'seen', 'march', 'vehicle', 'info', 'whi']",True
"""847860567398395904""",107,0.0,0.0,13:18,Fri,114,17,68,24385,"['urgent', 'please', 'repost', 'verified', 'sighting', 'amber', 'alert', 'suspect', 'tad', 'cummins', 'girl', 'abducted', 'teen', 'elizabeth']",True
"""847840764751204353""",19,-0.1,0.058333333333333334,11:59,Fri,113,18,68,24385,"['locate', 'missing', '#texas', '#findrileygast', 'riley', 'gast', 'age', 'soldier', '#fortbliss', 'last', 'seen', 'doing']",True
"""847772053851824128""",21,0.0,0.0,07:26,Fri,113,20,68,24385,"['police', 'newton', 'county', 'georgia', 'trying', 'figure', 'out', 'happened', 'after', 'toddler', 'found', 'sitting']",True
"""847591097148866561""",22,-0.2,0.05,19:27,Thu,114,18,68,24385,"['locate', 'missing', '#nevada', '#nv', 'annabelle', 'guerrero', 'age', 'disappeared', '#fernley', 'lyon', 'county']",True
"""847554097872089088""",42,0.325,0.6666666666666666,17:00,Thu,113,15,68,24385,"['urgent', 'first', 'confirmed', 'sighting', '#amberalert', 'suspect', 'authorities', 'shelby', 'county', 'confirm', 'tad', 'cummins']",True
"""847278109447421953""",31,-0.1,0.058333333333333334,22:43,Wed,115,17,68,24385,"['locate', 'missing', '#virginia', '#findrebekahsisson', 'rebekah', 'sisson', 'age', '#radford', '#va', 'last', 'seen', 'march']",True
"""847216010793046016""",37,0.0,1.0,18:36,Wed,107,16,68,24385,"['donald', 'gilliland', 'convicted', 'child', 'predator', 'wanted', 'king', 'county', '#wa', 'possibly', '#nv', '#or', 'elsewhere']",True
"""847141425305337861""",23,-0.1,0.058333333333333334,13:40,Wed,110,16,68,24385,"['locate', 'missing', '#indiana', '#findmelissarhone', 'melissa', 'rhone', 'age', '#portage', 'indiana', 'last', 'seen']",True
"""847130930934415360""",6,-0.75,1.0,12:58,Wed,2,1,68,24385,[],True
"""846904126952763393""",19,0.1,0.4,21:57,Tue,44,7,68,24385,"['update', 'madison', 'krumrine', 'found', 'alive']",True
"""846848200405344257""",20,-0.1,0.058333333333333334,18:15,Tue,114,17,68,24385,"['locate', 'missing', '#iowa', '#findkatiebrooker', 'katherine', 'joanne', 'brooker', 'age', 'last', 'seen', 'mercy', 'hospital']",True
"""846844139371159552""",5,-0.75,1.0,17:59,Tue,2,1,68,24385,[],True
"""846695080085872640""",27,-0.16666666666666669,0.325,08:06,Tue,115,16,68,24385,"['please', 'repost', 'locate', 'missing', 'nationwide', '#amberalert', 'still', 'active', 'elizabeth', 'thomas', 'abducted']",True
"""846434668320886784""",49,-0.2,0.05,14:52,Mon,108,12,68,24385,"['#jessedady', '#prayforpinkman', '#praypinkman', '#scsu', 'student', 'still', 'missing', '#stcloud', '#saintcloud', '#mn', '#minnesota']",True
"""846211510573649920""",42,-0.2,0.05,00:05,Mon,100,13,68,24385,"['#jessedady', '#prayforpinkman', 'missing', '#scsu', 'student', '#stcloud', '#saintcloud', '#mn', '#minnesota', 'share']",True
"""846195858836197376""",16,-0.2,0.05,23:03,Sun,112,16,68,24385,"['locate', 'missing', '#minnesota', '#prayforpinkman', '#missing', '#scsu', 'student', 'jesse', 'aaron', 'dady', 'age', 'cloud']",True
"""845842231047139329""",306,-0.06666666666666667,0.03888888888888889,23:37,Sat,115,12,68,24385,"['#findmadisonkrumrine', '#madisonkrumrine', '#missing', 'endangered', 'teen', '#hanover', '#pennsylvania', '#yorkcounty', '#pa', 'last', 'seen']",True
"""845779954679894017""",14,0.0,0.06666666666666667,19:30,Sat,116,16,68,24385,"['locate', 'missing', '#minnesota', '#findalyssaholmboe', 'alyssa', 'holmboe', 'age', '#anoka', 'last', 'seen']",True
"""845737874389643265""",20,0.625,0.5,16:43,Sat,35,6,68,24385,"['update', 'zoey', 'carles', 'found', 'safe']",True
"""845695847807537152""",22,-0.1,0.058333333333333334,13:56,Sat,115,20,68,24385,"['locate', 'missing', '#minnesota', '#findriri', 'orion', 'madison', 'miller', 'age', 'last', 'seen', 'city', '#ramsey']",True
"""845597148716679169""",35,0.5,0.5,07:24,Sat,41,7,68,24385,"['melanie', 'van', 'lakerveld', 'found', 'safe']",True
"""845410004073152512""",126,0.0,0.0,19:00,Fri,88,12,68,24385,"['#zoeycarles', '#findzoey', 'y/o', 'girl', '#missing', '#clinton', '#southcarolina', '#clintonsc', '#sc']",True
"""845388159923843072""",27,-0.1,0.058333333333333334,17:33,Fri,112,18,68,24385,"['urgent', 'locate', 'missing', '#southcarolina', '#findzoey', 'zoey', 'carles', 'age', 'last', 'seen', 'around']",True
