ID,RetweetCt,Polarity,Subjectivity,CreatedTime,CreatedDay,TextLength,WordCt,AccountAgeMo,UserFollowersCt,Keywords,HasLinks
"""860191508619722752""",12486,0.4,0.575,14:56,Thu,140,22,98,29148618,"['insurance', 'companies', 'fleeing', 'obamacare', 'dead', 'healthcare', 'plan', 'will', 'lower', 'premiums', '&amp', 'deductibles', 'great', 'insurance', 'companies', 'fleeing', 'obamacare', 'dead', 'healthcare', 'plan', 'will', 'lower', 'premiums', '&amp', 'deductibles', 'great']",False
"""859968587544625152""",33218,0.0,0.0,00:11,Thu,90,14,122,2343842,"['just', 'obamacare', 'repeal', 'bill', 'contains', 'exemption', 'members', 'congress', 'staffs', 'just', 'obamacare', 'repeal', 'bill', 'contains', 'exemption', 'members', 'congress', 'staffs', 'just', 'obamacare', 'repeal', 'bill', 'contains', 'exemption', 'members', 'congress', 'staffs']",True
"""862315591784427522""",458,0.3,0.6749999999999999,11:37,Wed,114,18,64,84991,"['democrats', 'idea', 'successful', 'obamacare', 'states', 'average', 'health', 'insurance', 'premium', 'tops', 'month']",True
"""860108914624532480""",8255,-0.1,0.4,09:28,Thu,112,18,98,29148618,"['death', 'spiral', 'aetna', 'will', 'exit', 'obamacare', 'markets', 'citing', 'expected', 'losses', 'indv', 'plans', 'year', 'death', 'spiral', 'aetna', 'will', 'exit', 'obamacare', 'markets', 'citing', 'expected', 'losses', 'indv', 'plans', 'year', 'death', 'spiral', 'aetna', 'will', 'exit', 'obamacare', 'markets', 'citing', 'expected', 'losses', 'indv', 'plans', 'year']",True
"""859947199240822785""",5948,0.35714285714285715,0.5714285714285714,22:46,Wed,72,11,122,36120023,"['littlenoticed', 'target', 'house', 'health', 'care', 'bill', 'special', 'education', 'littlenoticed', 'target', 'house', 'health', 'care', 'bill', 'special', 'education', 'littlenoticed', 'target', 'house', 'health', 'care', 'bill', 'special', 'education']",True
"""859946936983576582""",5464,0.0,0.0,21:45,Wed,107,19,98,625867,"['contact', 'reps', 'now', 'tell', 'vote', '#aca', 'replacement', 'millions', 'lose', 'coverage', 'passed', 'contact', 'reps', 'now', 'tell', 'vote', '#aca', 'replacement', 'millions', 'lose', 'coverage', 'passed', 'contact', 'reps', 'now', 'tell', 'vote', '#aca', 'replacement', 'millions', 'lose', 'coverage', 'passed']",True
"""862338952224800768""",102,0.25,0.75,13:10,Wed,107,17,50,254448,"['seems', '#senate', 'democrats', 'willing', 'acknowledge', '#obamacare', 'hasn', 'lived', 'promises']",False
"""860680711841382401""",7947,-0.06666666666666665,0.65,22:20,Fri,116,18,72,152403,"['remember', 'architect', 'obamacare', 'gruber', 'bragging', 'stupid', 'american', 'voters', 'people', 'rose', 'remember', 'architect', 'obamacare', 'gruber', 'bragging', 'stupid', 'american', 'voters', 'people', 'rose']",True
"""859797231800635392""",7626,-0.6,0.9,09:50,Wed,140,24,75,103672,"['house', 'dangerously', 'close', 'passing', 'replacement', 'aca', 'doing', 'lying', 'facts', 'house', 'dangerously', 'close', 'passing', 'replacement', 'aca', 'doing', 'lying', 'facts', 'house', 'dangerously', 'close', 'passing', 'replacement', 'aca', 'doing', 'lying', 'facts', 'house', 'dangerously', 'close', 'passing', 'replacement', 'aca', 'doing', 'lying', 'facts', 'house', 'dangerously', 'close', 'passing', 'replacement', 'aca', 'doing', 'lying', 'facts']",False
"""859971878282305536""",5424,0.0,0.0,23:24,Wed,38,6,105,164716,"['trumpcare', 'obamacare', 'trumpcare', 'obamacare']",True
"""859963721979908096""",8541,0.1,0.4,20:51,Wed,143,24,110,11561,"['stage', 'hodgkin', 'lymphoma', 'chemo', 'today', 'obamacare', 'literally', 'keeping', 'alive', '&amp', 'can', 'get', 'cured', 'survives', '#savetheaca', 'stage', 'hodgkin', 'lymphoma', 'chemo', 'today', 'obamacare', 'literally', 'keeping', 'alive', '&amp', 'can', 'get', 'cured', 'survives', '#savetheaca']",False
"""860201880290340864""",8657,0.0,0.0,15:38,Thu,113,19,100,1725694,"['tax', 'cuts', 'ahca', 'save', 'wealthiest', 'finance', 'millions', 'lose', 'health', 'insurance']",True
"""860326946147840001""",12759,0.9,0.75,23:55,Thu,119,24,98,29148618,"['great', 'day', 'united', 'states', 'america', 'plan', 'repeal', '&amp', 'replace', 'obamacare']",True
"""860573284462669824""",12837,0.35000000000000003,0.5499999999999999,16:13,Fri,135,22,98,29148618,"['course', 'australians', 'better', 'healthcare', 'everybody', 'obamacare', 'dead', 'will', 'soon', 'great']",False
"""860172640077701120""",5442,-0.07142857142857142,0.21428571428571427,13:41,Thu,103,16,78,6333578,"['today', 'defend', 'affordable', 'care', 'act', 'tomorrow', 'fight', 'medicareforall', 'single', 'payer', 'system', 'today', 'defend', 'affordable', 'care', 'act', 'tomorrow', 'fight', 'medicareforall', 'single', 'payer', 'system']",False
"""860147545846231040""",4142,0.0,0.0,12:02,Thu,99,14,99,2648490,"['gop', 'obamacare', 'replacement', 'bill', 'protect', 'just', 'percent', 'people', 'preexisting', 'conditions']",True
"""859922542378848256""",3507,0.0,0.0,21:08,Wed,120,19,105,2027169,"['@jimmykimmel', 'got', 'kid', 'w/chronic', 'illness', 'obamacare', 'indv', 'mkt', 'cancellations', '&amp', 'fewer', 'choices', 'govtr']",True
"""859949764309331973""",5324,-0.7142857142857143,0.8571428571428571,21:56,Wed,116,17,72,152403,"['sick', 'hearing', 'repealing', 'obamacare', 'will', 'lead', 'healthcare', 'cancellations', 'people', 'losing', 'insurance', 'exac']",True
"""859982061733597184""",3187,-0.2783333333333333,0.8333333333333334,22:04,Wed,120,18,99,187864,"['#trumpcare', 'charges', 'more', 'preexisting', 'conditions', '&amp', 'hurts', 'kids', 'beautiful', 'very', 'ugly']",True
"""859960345422688257""",3150,0.35714285714285715,0.5714285714285714,23:38,Wed,67,10,57,26556,"['littlenoticed', 'target', 'house', 'health', 'bill', 'special', 'education']",True
"""859961878679879681""",6171,0.5,0.9,20:44,Wed,123,20,98,418833,"['latest', 'flippable', 'house', 'targets', 'call', '&amp', 'urge', 'vote', 'aca', 'repeal', 'folks', 'incessantly', 'respectfully']",True
"""859868143648477184""",8668,0.0,0.5,14:31,Wed,143,22,97,264236,"['just', 'voted', 'keep', 'government', 'open', 'things', 'funded', 'scientific', 'research', '&amp', 'aca', 'fund', 'nonsensical', 'border', 'wall', 'just', 'voted', 'keep', 'government', 'open', 'things', 'funded', 'scientific', 'research', '&amp', 'aca', 'fund', 'nonsensical', 'border', 'wall']",False
"""859793104471195648""",2813,0.0,0.0,09:33,Wed,116,17,99,187864,"['article', 'explains', 'upton', 'amendment', '#trumpcare', 'scam', '&amp', 'protect', 'preexisting', 'conditions', 'article', 'explains', 'upton', 'amendment', '#trumpcare', 'scam', '&amp', 'protect', 'preexisting', 'conditions', 'article', 'explains', 'upton', 'amendment', '#trumpcare', 'scam', '&amp', 'protect', 'preexisting', 'conditions']",True
"""859797171633311744""",851,0.0,0.0,11:49,Wed,124,21,99,342888,"['every', 'swing', 'district', 'republican', 'votes', 'horrendous', 'obamacare', 'repeal', 'will', 'hell', 'pay', 'mark', 'words', 'every', 'swing', 'district', 'republican', 'votes', 'horrendous', 'obamacare', 'repeal', 'will', 'hell', 'pay', 'mark', 'words', 'every', 'swing', 'district', 'republican', 'votes', 'horrendous', 'obamacare', 'repeal', 'will', 'hell', 'pay', 'mark', 'words']",False
"""859756073909186561""",1110,0.0,0.0,10:06,Wed,101,16,5,163236,"['law', 'protects', 'people', 'preexisting', 'conditions', 'called', 'affordable', 'care', 'act', 'law', 'protects', 'people', 'preexisting', 'conditions', 'called', 'affordable', 'care', 'act', 'law', 'protects', 'people', 'preexisting', 'conditions', 'called', 'affordable', 'care', 'act', 'law', 'protects', 'people', 'preexisting', 'conditions', 'called', 'affordable', 'care', 'act', 'law', 'protects', 'people', 'preexisting', 'conditions', 'called', 'affordable', 'care', 'act']",True
"""859797635498201088""",314,0.0,1.0,11:51,Wed,107,18,76,99200,"['only', 'obamacare', 'insurer', 'state', 'iowa', 'looking', 'leave', 'working', 'huh', 'only', 'obamacare', 'insurer', 'state', 'iowa', 'looking', 'leave', 'working', 'huh', 'only', 'obamacare', 'insurer', 'state', 'iowa', 'looking', 'leave', 'working', 'huh']",True
"""859863278511677441""",410,0.03333333333333333,0.39999999999999997,17:12,Wed,116,17,76,96267,"['reasonable', 'democrat', 'ashamed', 'damage', 'obamacare', 'caused', 'democrats', 'left']",True
"""859820721643675648""",1005,0.2857142857142857,0.5357142857142857,14:23,Wed,113,19,82,541328,"['@washingtonpost', 'board', 'right', 'gop', 'sabotaging', 'aca', 'expense', 'millions', 'americans', 'health', 'care', '@washingtonpost', 'board', 'right', 'gop', 'sabotaging', 'aca', 'expense', 'millions', 'americans', 'health', 'care']",True
"""859855551873908737""",379,0.0,0.5,16:41,Wed,115,19,121,18126,"['look', 'bill', 'written', 'can', 'say', 'done', 'openly', 'transparency', 'without', 'backroom', 'deals']",True
"""859852732315860992""",1288,0.0,0.375,16:30,Wed,113,17,101,44810,"['hospital', 'treated', 'jimmy', 'kimmel', 'baby', 'private', 'charity', 'provides', 'care', 'without', 'obamacare']",True
"""859792382254043141""",264,0.19999999999999998,0.4444444444444444,12:30,Wed,144,19,110,134566,"['@repfreduptonis', 'nice', '&amp', 'quiet', 'offices', 'next', 'nunes', 'congrats', 'traitor', 'gonna', 'vote', 'repeal', '#obamacare', '#resist', '@repfreduptonis', 'nice', '&amp', 'quiet', 'offices', 'next', 'nunes', 'congrats', 'traitor', 'gonna', 'vote', 'repeal', '#obamacare', '#resist', '@repfreduptonis', 'nice', '&amp', 'quiet', 'offices', 'next', 'nunes', 'congrats', 'traitor', 'gonna', 'vote', 'repeal', '#obamacare', '#resist']",False
"""859755096212729856""",284,0.0,0.0,14:02,Wed,105,12,64,139939,"['conservative', 'alternative', '#obamacare', 'obamacare', 'conservative', 'alternative', '#obamacare', 'obamacare', 'conservative', 'alternative', '#obamacare', 'obamacare', 'conservative', 'alternative', '#obamacare', 'obamacare', 'conservative', 'alternative', '#obamacare', 'obamacare']",True
"""859856446556704768""",293,0.0,0.0,15:45,Wed,111,17,58,79670,"['retweet', 'preexisting', 'condition', 'precluded', 'getting', 'health', 'insurance', 'before', '#aca']",True
"""859800126382112768""",189,0.13636363636363635,0.45454545454545453,13:01,Wed,82,12,122,2343842,"['schumer', 'new', 'gop', 'obamacare', 'proposal', 'like', 'giving', 'cough', 'medicine', 'cancer', 'patient', 'schumer', 'new', 'gop', 'obamacare', 'proposal', 'like', 'giving', 'cough', 'medicine', 'cancer', 'patient', 'schumer', 'new', 'gop', 'obamacare', 'proposal', 'like', 'giving', 'cough', 'medicine', 'cancer', 'patient']",True
"""859841220352376840""",351,0.0,0.0,15:44,Wed,75,11,98,1304687,"['obamacare', 'repeal', 'gains', 'votes', 'momentum', '#maga', '@potus', '#trumptrain', '##dobbs', 'obamacare', 'repeal', 'gains', 'votes', 'momentum', '#maga', '@potus', '#trumptrain', '##dobbs']",True
"""859833185382920196""",533,0.2,0.2,12:13,Wed,115,19,97,389174,"['thanks', 'aca', 'americans', 'w/preexisting', 'conditions', 'can', 'longer', 'denied', 'coverage', 'must', 'keep']",True
"""859777844783853568""",593,0.4000000000000001,0.9,11:33,Wed,87,16,100,81315,"['whoa', 'huge', 'leave', 'iowa', 'counties', 'obamacare', 'insurer', 'whoa', 'huge', 'leave', 'iowa', 'counties', 'obamacare', 'insurer', 'whoa', 'huge', 'leave', 'iowa', 'counties', 'obamacare', 'insurer']",True
"""859792824786722816""",467,0.0,0.0,12:32,Wed,115,20,96,32692,"['want', 'back', 'before', 'aca', 'millions', 'people', 'health', 'conditions', 'find', 'insurance', 'want', 'back', 'before', 'aca', 'millions', 'people', 'health', 'conditions', 'find', 'insurance']",True
"""859800732140281856""",308,0.375,0.75,10:04,Wed,138,24,120,43688,"['journalists', 'please', 'stop', 'calling', 'repeal', 'aca', 'health', 'bill', 'tax', 'cut', 'rich', 'paid', 'whacking', 'healthcare', 'everyone', 'else', 'journalists', 'please', 'stop', 'calling', 'repeal', 'aca', 'health', 'bill', 'tax', 'cut', 'rich', 'paid', 'whacking', 'healthcare', 'everyone', 'else']",False
"""859793168925110272""",322,0.0,0.0,12:34,Wed,142,18,110,134566,"['#theresistance', 'alert', 'everyone', 'please', 'call', 'immediately', '&amp', 'demand', '@repfredupton', 'vote', '#obamacare', 'repeal', '#trumprussia']",False
"""859794167601524736""",274,0.0,0.0,12:37,Wed,140,16,110,134566,"['#theresistance', 'alert', 'please', 'call', 'kalamazoo', 'office', 'demand', '@repfredupton', 'vote', '#obamacare', 'repeal', '#trumprussia', '#resist']",False
"""859773636739256322""",378,0.21212121212121213,0.7848484848484848,10:16,Wed,111,17,99,142754,"['new', 'latest', 'change', 'gop', 'bill', 'help', 'only', 'fraction', 'preexisting', 'conditions', 'expert', 'says', 'new', 'latest', 'change', 'gop', 'bill', 'help', 'only', 'fraction', 'preexisting', 'conditions', 'expert', 'says']",True
"""859778336440156161""",70,0.0,1.0,12:35,Wed,110,20,98,36179,"['house', 'democrats', 'voted', 'against', 'affordable', 'care', 'act', 'passed', 'only', 'remain', 'house', 'democrats', 'voted', 'against', 'affordable', 'care', 'act', 'passed', 'only', 'remain']",True
"""859759459811434496""",254,0.10000000000000002,0.3833333333333333,10:20,Wed,107,22,109,1284806,"['need', 'all', 'hands', 'deck', 'make', 'clear', 'gop', 'americans', 'stand', 'aca', 'repeal', 'speak']",True
"""859770215999078400""",225,0.3125,0.2,11:02,Wed,108,18,73,184108,"['really', 'like', 'guy', 'mulvaney', 'talks', 'border', 'wall', 'funds', 'responds', 'jimmy', 'kimmel', 'via', '@waynedupreeshow']",True
"""859771208715440129""",130,0.1,0.25,11:06,Wed,110,18,125,612843,"['personal', 'bankruptcy', 'filings', 'dropped', 'since', 'obamacare', 'took', 'effect', 'aca', 'credited', 'much', 'decline']",True
"""859767054156607488""",147,0.0,0.0,10:50,Wed,115,18,37,41615,"['gop', '@marksanford', 'admits', 'lying', 'obamacare', 'years', 'intend', 'stop', 'now', '@fawfulfan']",True
"""859766502454591489""",90,0.0,0.0,10:48,Wed,128,21,73,632009,"['back', 'answer', 'questions', 'please', 'use', '#askronpaul', 'will', 'take', 'today', 'show', 'obamacare', 'whatever']",False
"""859759777890676736""",96,-0.1,0.5,10:21,Wed,121,18,108,183390,"['#jimmykimmel', 'singlehandedly', 'killed', '#aca', 'repeal', 'son', 'born', 'ultimate', 'preexisting', 'condition']",False
"""859776151484600320""",77,0.0,0.4,08:26,Wed,122,21,14,52017,"['expecting', 'september', 'budget', 'fix', 'current', 'still', 'waiting', 'mailbox', 'obamacare', 'check']",False
"""859758631499247617""",149,0.0,0.0,10:16,Wed,43,5,101,116285,"['#obamacare', '#trumpcare']",True
"""859775099695661057""",71,0.7,0.6000000000000001,10:22,Wed,55,8,109,38199,"['good', 'point', 'ahca', 'debacle', '@drjohncgoodman']",True
"""859757423594274816""",40,-0.125,1.0,10:11,Wed,79,13,115,3035927,"['paul', 'ryan', 'extremely', 'close', 'votes', 'pass', 'obamacare', 'repeal', 'paul', 'ryan', 'extremely', 'close', 'votes', 'pass', 'obamacare', 'repeal']",True
"""859751988749357056""",49,-1.0,1.0,09:50,Wed,40,6,115,3035927,"['outlook', 'obamacare', 'repeal', 'turns', 'bleak']",True
"""859752232765542400""",56,0.2130681818181818,0.45454545454545453,08:51,Wed,83,14,98,16752,"['#acasignups', 'new', 'fall', 'billion', 'scam', 'keep', 'calling', '#aca', '#trumpcare']",True
"""859752226000121858""",21,0.0,0.0,09:51,Wed,66,10,100,99731,"['use', 'jimmy', 'kimmel', 'viral', 'newborn', 'story', 'defend', 'obamacare']",True
"""859754425916829698""",35,0.16666666666666666,0.20833333333333334,10:00,Wed,127,21,80,19580,"['congress', 'repeals', '#aca', 'women', 'will', 'back', 'paying', 'more', 'men', 'basic', 'care', '#protectourcare', 'call', 'today']",False
"""859745501738041345""",23,0.5,0.9,06:24,Wed,77,11,103,2844304,"['latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened', 'latest', 'obamacare', 'repeal', 'effort', 'fades', 'republicans', 'wonder', 'happened']",True
"""859757021968642050""",22,0.06818181818181818,0.7272727272727273,10:10,Wed,77,13,122,2343842,"['just', 'new', 'hope', 'obamacare', 'repeal', 'key', 'gop', 'lawmaker', 'working', 'amendment']",True
"""859749462440382466""",30,0.5,0.8888888888888888,06:40,Wed,107,23,103,977004,"['paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes', 'paul', 'ryan', 'said', 'will', 'bring', 'bill', 'floor', 'sure', 'votes']",True
